behavior_id,customer_id,device_id,device_fingerprint,ip_address,current_country,current_city,previous_country,previous_city,location_change_flag,login_timestamp,logout_timestamp,session_duration_minutes,transactions_last_1h,transactions_last_24h,avg_session_duration,typing_speed_score,mouse_movement_score,device_risk_score,behavior_risk_score,account_takeover_suspected,created_at
BEH-303280,CUST-11926,DEV-EA0FA4B3BB26,fp-7e6dea78d2ec4dbb,208.52.188.221,United States,Metropolis,United States,Suburban,FALSE,2026-01-07 13:29:57,2026-01-07 13:41:57,12,1,3,14.5,83.48,75.2,12.54,34.03,FALSE,2026-01-07 13:29:57
BEH-303281,CUST-10801,DEV-DDF64B572F95,fp-ef43f1ac240649a1,121.76.22.123,United States,Metropolis,United States,Suburban,FALSE,2026-01-05 14:07:36,2026-01-05 14:19:36,12,1,3,14.5,70.19,75.2,6.19,26.2,FALSE,2026-01-05 14:07:36
BEH-303282,CUST-11823,DEV-247F9CFB6D14,fp-78ed3a19385b4033,15.110.111.185,United States,Metropolis,United States,Suburban,FALSE,2026-01-09 23:16:12,2026-01-09 23:28:12,12,1,3,14.5,81.32,75.2,29.47,0.97,FALSE,2026-01-09 23:16:12
BEH-303283,CUST-10906,DEV-0A9C45E34C5E,fp-85dd76afd0264072,201.90.44.239,United States,Metropolis,United States,Suburban,FALSE,2026-01-09 13:44:14,2026-01-09 13:56:14,12,1,3,14.5,60.08,75.2,8.07,11.37,FALSE,2026-01-09 13:44:14
BEH-303284,CUST-10232,DEV-6D1FF0067457,fp-b1bd9bdc9e764ed0,147.248.3.180,United States,Metropolis,United States,Suburban,FALSE,2026-01-06 16:53:20,2026-01-06 17:05:20,12,1,3,14.5,68.06,75.2,6.66,28.58,FALSE,2026-01-06 16:53:20
BEH-303285,CUST-11201,DEV-3360E0CEDEF3,fp-61accd4557224828,166.249.86.110,United States,Metropolis,United States,Suburban,FALSE,2026-01-08 05:42:42,2026-01-08 05:54:42,12,1,3,14.5,84.9,75.2,15.4,16.2,FALSE,2026-01-08 05:42:42
BEH-303286,CUST-11894,DEV-2C296A2C578F,fp-8b91b610f7884a62,60.127.173.85,United States,Metropolis,United States,Suburban,FALSE,2026-01-07 11:16:24,2026-01-07 11:28:24,12,1,3,14.5,83.73,75.2,28.32,8.35,FALSE,2026-01-07 11:16:24
BEH-303287,CUST-10270,DEV-33E3120BB27B,fp-59ebe2b342cf400b,153.2.76.75,United States,Metropolis,United States,Suburban,FALSE,2026-01-09 15:56:29,2026-01-09 16:08:29,12,1,3,14.5,68.01,75.2,28.21,26.74,FALSE,2026-01-09 15:56:29
BEH-303288,CUST-10300,DEV-3AC055EF42E2,fp-91581478e8d04fc4,150.60.99.74,United States,Metropolis,United States,Suburban,FALSE,2026-01-07 04:50:57,2026-01-07 05:02:57,12,1,3,14.5,63.83,75.2,19.22,26.65,FALSE,2026-01-07 04:50:57
BEH-303289,CUST-11994,DEV-D68D4752BAB7,fp-0700eb4d8a624c24,149.77.221.126,United States,Metropolis,United States,Suburban,FALSE,2026-01-09 08:54:37,2026-01-09 09:06:37,12,1,3,14.5,76.88,75.2,15.99,26.63,FALSE,2026-01-09 08:54:37
BEH-303290,CUST-11806,DEV-0893B59B258C,fp-bf4eb6669c474dfe,159.216.167.97,United States,Metropolis,United States,Suburban,FALSE,2026-01-08 05:07:09,2026-01-08 05:19:09,12,1,3,14.5,78.3,75.2,33.94,2.51,FALSE,2026-01-08 05:07:09
BEH-303291,CUST-11966,DEV-3E11EE3A7226,fp-eb15cad51df0432d,191.230.215.173,United States,Metropolis,United States,Suburban,FALSE,2026-01-09 05:13:09,2026-01-09 05:25:09,12,1,3,14.5,66.07,75.2,14.65,22.39,FALSE,2026-01-09 05:13:09
BEH-303292,CUST-11034,DEV-462C053F415F,fp-e3a4d5c199324ab2,207.206.190.172,United States,Metropolis,United States,Suburban,FALSE,2026-01-06 07:24:46,2026-01-06 07:36:46,12,1,3,14.5,79.71,75.2,36.75,33.81,FALSE,2026-01-06 07:24:46
BEH-303293,CUST-10188,DEV-1C58537BC0C9,fp-d0db6b96a92a44d7,182.87.88.109,United States,Metropolis,United States,Suburban,FALSE,2026-01-07 04:33:51,2026-01-07 04:45:51,12,1,3,14.5,72.63,75.2,33.31,27.82,FALSE,2026-01-07 04:33:51
BEH-303294,CUST-10006,DEV-4B02A2733490,fp-03706dda4d8442b8,18.12.53.228,United States,Metropolis,United States,Suburban,FALSE,2026-01-10 01:07:13,2026-01-10 01:19:13,12,1,3,14.5,64.87,75.2,25.12,33.39,FALSE,2026-01-10 01:07:13
BEH-303295,CUST-10787,DEV-402C2573E381,fp-99a83ea37a784283,185.56.194.51,United States,Metropolis,United States,Suburban,FALSE,2026-01-05 19:32:22,2026-01-05 19:44:22,12,1,3,14.5,78.42,75.2,11.89,17.37,FALSE,2026-01-05 19:32:22
BEH-303296,CUST-11214,DEV-5DE9D2590685,fp-e8266b8d5a764621,26.172.140.205,United States,Metropolis,United States,Suburban,FALSE,2026-01-08 02:14:16,2026-01-08 02:26:16,12,1,3,14.5,61.26,75.2,2.86,34.57,FALSE,2026-01-08 02:14:16
BEH-303297,CUST-10482,DEV-645CFACFA90F,fp-638e4c74469342a8,212.155.138.135,United States,Metropolis,United States,Suburban,FALSE,2026-01-07 09:59:50,2026-01-07 10:11:50,12,1,3,14.5,66.52,75.2,27.79,24.76,FALSE,2026-01-07 09:59:50
BEH-303298,CUST-11568,DEV-EA22AD048603,fp-a07d8d372b014b03,123.200.38.80,United States,Metropolis,United States,Suburban,FALSE,2026-01-06 02:24:59,2026-01-06 02:36:59,12,1,3,14.5,73.86,75.2,12.68,15.43,FALSE,2026-01-06 02:24:59
BEH-303299,CUST-11938,DEV-6700AE7EC7D3,fp-c9773395678e4935,54.112.169.78,United States,Metropolis,United States,Suburban,FALSE,2026-01-05 15:08:28,2026-01-05 15:20:28,12,1,3,14.5,65.51,75.2,27.51,22.42,FALSE,2026-01-05 15:08:28
BEH-303300,CUST-11412,DEV-444C1055B8BD,fp-5595256aa8d447cf,85.209.25.95,United States,Metropolis,United States,Suburban,FALSE,2026-01-07 18:00:20,2026-01-07 18:12:20,12,1,3,14.5,82.63,75.2,11.52,19.49,FALSE,2026-01-07 18:00:20
BEH-303301,CUST-10912,DEV-DBC9E18A82DB,fp-9eeddca2e9204dc1,153.240.51.245,United States,Metropolis,United States,Suburban,FALSE,2026-01-06 02:24:18,2026-01-06 02:36:18,12,1,3,14.5,63.79,75.2,24.06,31.63,FALSE,2026-01-06 02:24:18
BEH-303302,CUST-11029,DEV-2AFCB8D37DC6,fp-36ab86cb6a434da9,7.42.160.29,United States,Metropolis,United States,Suburban,FALSE,2026-01-08 08:12:11,2026-01-08 08:24:11,12,1,3,14.5,60.67,75.2,27.87,23.09,FALSE,2026-01-08 08:12:11
BEH-303303,CUST-11524,DEV-4DC34E94DBFB,fp-f24d64de83194932,120.212.22.247,United States,Metropolis,United States,Suburban,FALSE,2026-01-06 19:51:23,2026-01-06 20:03:23,12,1,3,14.5,84.03,75.2,27.83,21.22,FALSE,2026-01-06 19:51:23
BEH-303304,CUST-10844,DEV-6042AC903BD1,fp-fa4941e6854e4397,7.36.143.178,United States,Metropolis,United States,Suburban,FALSE,2026-01-06 01:59:49,2026-01-06 02:11:49,12,1,3,14.5,73.54,75.2,21.84,11.99,FALSE,2026-01-06 01:59:49
BEH-303305,CUST-10568,DEV-4160EA250614,fp-3645cb2973ba44de,60.39.103.152,United States,Metropolis,United States,Suburban,FALSE,2026-01-07 12:19:38,2026-01-07 12:31:38,12,1,3,14.5,76.19,75.2,6.62,31.33,FALSE,2026-01-07 12:19:38
BEH-303306,CUST-10394,DEV-4077BF977992,fp-3ed052052ddb40f5,62.212.152.201,United States,Metropolis,United States,Suburban,FALSE,2026-01-10 02:42:10,2026-01-10 02:54:10,12,1,3,14.5,84.01,75.2,29.41,32.15,FALSE,2026-01-10 02:42:10
BEH-303307,CUST-10337,DEV-841897AC9348,fp-b6c30230911f441e,96.179.51.158,United States,Metropolis,United States,Suburban,FALSE,2026-01-07 04:52:07,2026-01-07 05:04:07,12,1,3,14.5,66.71,75.2,18.12,26.19,FALSE,2026-01-07 04:52:07
BEH-303308,CUST-10387,DEV-95553EA584B0,fp-9b08ed34d27e4cc3,54.132.37.129,United States,Metropolis,United States,Suburban,FALSE,2026-01-07 23:13:18,2026-01-07 23:25:18,12,1,3,14.5,82.02,75.2,0.68,21.55,FALSE,2026-01-07 23:13:18
BEH-303309,CUST-11076,DEV-E72373A11B70,fp-c23f1bfffb364902,12.50.16.252,United States,Metropolis,United States,Suburban,FALSE,2026-01-09 08:05:29,2026-01-09 08:17:29,12,1,3,14.5,67.99,75.2,15.4,5.9,FALSE,2026-01-09 08:05:29
BEH-303310,CUST-10808,DEV-2C0CEE9FFD98,fp-3f189a9d1aa448a8,112.35.128.82,United States,Metropolis,United States,Suburban,FALSE,2026-01-08 05:43:45,2026-01-08 05:55:45,12,1,3,14.5,70.9,75.2,36.94,30.87,FALSE,2026-01-08 05:43:45
BEH-303311,CUST-11142,DEV-F63AA2C703A4,fp-b73d812463e94937,70.32.112.119,United States,Metropolis,United States,Suburban,FALSE,2026-01-09 14:41:32,2026-01-09 14:53:32,12,1,3,14.5,71.49,75.2,19.6,14.36,FALSE,2026-01-09 14:41:32
BEH-303312,CUST-11110,DEV-A51F8E0A03E1,fp-d1e16bfa108e45d2,85.175.141.204,United States,Metropolis,United States,Suburban,FALSE,2026-01-09 12:28:58,2026-01-09 12:40:58,12,1,3,14.5,83.52,75.2,29.4,24.77,FALSE,2026-01-09 12:28:58
BEH-303313,CUST-10748,DEV-9FFC0FE87A2A,fp-fd7215599679444d,6.223.59.161,United States,Metropolis,United States,Suburban,FALSE,2026-01-07 08:26:19,2026-01-07 08:38:19,12,1,3,14.5,74.49,75.2,31.49,2.25,FALSE,2026-01-07 08:26:19
BEH-303314,CUST-10792,DEV-19FDC79BF807,fp-9301208305004ca7,220.194.140.153,United States,Metropolis,United States,Suburban,FALSE,2026-01-08 16:26:49,2026-01-08 16:38:49,12,1,3,14.5,81.48,75.2,13.64,32.57,FALSE,2026-01-08 16:26:49
BEH-303315,CUST-10881,DEV-4B391E117363,fp-36625d55559d4378,38.193.173.212,United States,Metropolis,United States,Suburban,FALSE,2026-01-09 23:07:19,2026-01-09 23:19:19,12,1,3,14.5,81.88,75.2,13.27,0.66,FALSE,2026-01-09 23:07:19
BEH-303316,CUST-10493,DEV-E3A956E0061C,fp-2112447cfa64494a,172.244.239.181,United States,Metropolis,United States,Suburban,FALSE,2026-01-09 21:54:49,2026-01-09 22:06:49,12,1,3,14.5,69.26,75.2,18.12,1.17,FALSE,2026-01-09 21:54:49
BEH-303317,CUST-10177,DEV-841897AC9348,fp-92cf26404aaf456d,96.179.51.158,United States,Metropolis,United States,Suburban,FALSE,2026-01-09 00:59:01,2026-01-09 01:11:01,12,1,3,14.5,69.15,75.2,30.88,6.19,FALSE,2026-01-09 00:59:01
BEH-303318,CUST-11811,DEV-E72373A11B70,fp-81433efa6a7a4550,128.196.27.78,United States,Metropolis,United States,Suburban,FALSE,2026-01-08 19:24:40,2026-01-08 19:36:40,12,1,3,14.5,71.86,75.2,35.95,20.22,FALSE,2026-01-08 19:24:40
BEH-303319,CUST-11284,DEV-262CD681FA77,fp-83a63b834f50497b,22.64.227.232,United States,Metropolis,United States,Suburban,FALSE,2026-01-08 02:47:36,2026-01-08 02:59:36,12,1,3,14.5,77.74,75.2,39.73,0.55,FALSE,2026-01-08 02:47:36
BEH-303320,CUST-10915,DEV-90F4913CCBB3,fp-d2dc86f33b144bda,95.215.104.110,United States,Metropolis,United States,Suburban,FALSE,2026-01-08 12:31:14,2026-01-08 12:43:14,12,1,3,14.5,82.38,75.2,35.67,17.61,FALSE,2026-01-08 12:31:14
BEH-303321,CUST-11773,DEV-A0A412DA94DD,fp-2a71f8150d3e421f,191.27.110.171,United States,Metropolis,United States,Suburban,FALSE,2026-01-10 00:13:03,2026-01-10 00:25:03,12,1,3,14.5,64.67,75.2,6.35,27.21,FALSE,2026-01-10 00:13:03
BEH-303322,CUST-11165,DEV-817E60FF6785,fp-3ad588a3ed3c44f4,67.250.227.112,United States,Metropolis,United States,Suburban,FALSE,2026-01-06 22:51:55,2026-01-06 23:03:55,12,1,3,14.5,83.57,75.2,2.78,5.01,FALSE,2026-01-06 22:51:55
BEH-303323,CUST-10592,DEV-174A53CCA851,fp-75759c0a484e4a09,51.58.140.155,United States,Metropolis,United States,Suburban,FALSE,2026-01-06 14:01:27,2026-01-06 14:13:27,12,1,3,14.5,66.25,75.2,30.44,9.53,FALSE,2026-01-06 14:01:27
BEH-303324,CUST-10539,DEV-42216A860756,fp-6cde68969a674c96,179.44.2.50,United States,Metropolis,United States,Suburban,FALSE,2026-01-09 09:12:15,2026-01-09 09:24:15,12,1,3,14.5,75.62,75.2,4.82,6.2,FALSE,2026-01-09 09:12:15
BEH-303325,CUST-11031,DEV-9C3D82959A86,fp-b4eca42c5f994f93,12.207.55.60,United States,Metropolis,United States,Suburban,FALSE,2026-01-09 21:58:34,2026-01-09 22:10:34,12,1,3,14.5,69.14,75.2,27.59,22.52,FALSE,2026-01-09 21:58:34
BEH-303326,CUST-10080,DEV-38B636DCD18B,fp-9a368781a702411e,6.187.139.195,United States,Metropolis,United States,Suburban,FALSE,2026-01-08 20:28:37,2026-01-08 20:40:37,12,1,3,14.5,61.92,75.2,17.34,5.01,FALSE,2026-01-08 20:28:37
BEH-303327,CUST-10865,DEV-FADC4121DCE0,fp-9e474826cc2a427a,52.157.132.72,United States,Metropolis,United States,Suburban,FALSE,2026-01-06 23:23:57,2026-01-06 23:35:57,12,1,3,14.5,64.55,75.2,33.02,21.87,FALSE,2026-01-06 23:23:57
BEH-303328,CUST-11507,DEV-75E031532A23,fp-5162cbb316ca4c9a,39.30.37.46,United States,Metropolis,United States,Suburban,FALSE,2026-01-09 08:58:54,2026-01-09 09:10:54,12,1,3,14.5,75.15,75.2,29.5,2.35,FALSE,2026-01-09 08:58:54
BEH-303329,CUST-11174,DEV-1A1541D46F09,fp-acf812b5130d4281,175.23.241.129,United States,Metropolis,United States,Suburban,FALSE,2026-01-06 14:34:53,2026-01-06 14:46:53,12,1,3,14.5,68.74,75.2,21.85,24.0,FALSE,2026-01-06 14:34:53
BEH-303330,CUST-11025,DEV-936375935473,fp-5e2b843f89314fa4,33.142.21.186,United States,Metropolis,United States,Suburban,FALSE,2026-01-09 12:42:57,2026-01-09 12:54:57,12,1,3,14.5,63.73,75.2,22.94,0.98,FALSE,2026-01-09 12:42:57
BEH-303331,CUST-10741,DEV-1E3E9608DDB4,fp-92d8b216fa2f43f7,21.33.129.169,United States,Metropolis,United States,Suburban,FALSE,2026-01-07 01:40:42,2026-01-07 01:52:42,12,1,3,14.5,84.71,75.2,23.31,10.81,FALSE,2026-01-07 01:40:42
BEH-303332,CUST-11235,DEV-828554B2A861,fp-e4f1b423e0d046c7,219.4.239.104,United States,Metropolis,United States,Suburban,FALSE,2026-01-05 17:13:58,2026-01-05 17:25:58,12,1,3,14.5,71.77,75.2,21.3,11.44,FALSE,2026-01-05 17:13:58
BEH-303333,CUST-10373,DEV-49C37EDDDC8B,fp-5062ea408f134065,53.189.1.200,United States,Metropolis,United States,Suburban,FALSE,2026-01-09 06:51:29,2026-01-09 07:03:29,12,1,3,14.5,81.54,75.2,21.88,2.64,FALSE,2026-01-09 06:51:29
BEH-303334,CUST-10368,DEV-D4ED9CAB7C17,fp-53b9eac6a27e461b,103.68.166.102,United States,Metropolis,United States,Suburban,FALSE,2026-01-09 20:09:33,2026-01-09 20:21:33,12,1,3,14.5,81.53,75.2,18.88,9.92,FALSE,2026-01-09 20:09:33
BEH-303335,CUST-10278,DEV-495423ADC377,fp-84cf71bd4e3442ea,115.109.215.189,United States,Metropolis,United States,Suburban,FALSE,2026-01-06 01:26:23,2026-01-06 01:38:23,12,1,3,14.5,82.85,75.2,6.5,1.69,FALSE,2026-01-06 01:26:23
BEH-303336,CUST-10900,DEV-BE90889BC12D,fp-8784e1f76da74a55,210.219.126.138,United States,Metropolis,United States,Suburban,FALSE,2026-01-05 21:01:02,2026-01-05 21:13:02,12,1,3,14.5,66.46,75.2,8.05,28.35,FALSE,2026-01-05 21:01:02
BEH-303337,CUST-11983,DEV-B6CA854A3201,fp-4a5366ac7c454035,173.124.127.134,United States,Metropolis,United States,Suburban,FALSE,2026-01-05 15:39:44,2026-01-05 15:51:44,12,1,3,14.5,80.62,75.2,19.83,7.15,FALSE,2026-01-05 15:39:44
BEH-303338,CUST-11400,DEV-B17F27CCF4F8,fp-2c7a928e3d2c491f,207.40.191.62,United States,Metropolis,United States,Suburban,FALSE,2026-01-08 16:01:55,2026-01-08 16:13:55,12,1,3,14.5,61.39,75.2,26.04,9.87,FALSE,2026-01-08 16:01:55
BEH-303339,CUST-10662,DEV-41517F53F4A0,fp-a4373f6154914cf9,23.171.8.108,United States,Metropolis,United States,Suburban,FALSE,2026-01-06 20:28:54,2026-01-06 20:40:54,12,1,3,14.5,64.81,75.2,3.85,12.99,FALSE,2026-01-06 20:28:54
BEH-303340,CUST-11804,DEV-2DC51EE56B17,fp-d8ee5951d8914b1f,1.246.4.80,United States,Metropolis,United States,Suburban,FALSE,2026-01-09 22:36:12,2026-01-09 22:48:12,12,1,3,14.5,68.35,75.2,26.51,7.5,FALSE,2026-01-09 22:36:12
BEH-303341,CUST-11852,DEV-8BA362519FD7,fp-309ec93e56a8499f,210.4.198.87,United States,Metropolis,United States,Suburban,FALSE,2026-01-06 15:08:45,2026-01-06 15:20:45,12,1,3,14.5,72.25,75.2,30.18,18.68,FALSE,2026-01-06 15:08:45
BEH-303342,CUST-10321,DEV-0AE2BA4BADED,fp-42eb528f02064975,28.111.235.186,United States,Metropolis,United States,Suburban,FALSE,2026-01-07 15:21:14,2026-01-07 15:33:14,12,1,3,14.5,78.3,75.2,0.81,6.76,FALSE,2026-01-07 15:21:14
BEH-303343,CUST-10799,DEV-E4460CB173C0,fp-4b7882ee709b4281,164.2.63.188,United States,Metropolis,United States,Suburban,FALSE,2026-01-07 21:17:42,2026-01-07 21:29:42,12,1,3,14.5,70.24,75.2,16.69,27.38,FALSE,2026-01-07 21:17:42
BEH-303344,CUST-10151,DEV-AB1A0F40A2C9,fp-b9bf380c437b4b70,34.178.146.119,United States,Metropolis,United States,Suburban,FALSE,2026-01-07 06:42:48,2026-01-07 06:54:48,12,1,3,14.5,68.85,75.2,32.91,13.83,FALSE,2026-01-07 06:42:48
BEH-303345,CUST-11621,DEV-92BBEE956E6B,fp-2d8159bd567d42e0,181.165.210.94,United States,Metropolis,United States,Suburban,FALSE,2026-01-05 23:45:38,2026-01-05 23:57:38,12,1,3,14.5,63.18,75.2,8.5,27.43,FALSE,2026-01-05 23:45:38
BEH-303346,CUST-11120,DEV-BDE7A0C6926B,fp-463df44980ee4e28,195.25.231.178,United States,Metropolis,United States,Suburban,FALSE,2026-01-07 08:34:32,2026-01-07 08:46:32,12,1,3,14.5,71.42,75.2,36.42,4.92,FALSE,2026-01-07 08:34:32
BEH-303347,CUST-10255,DEV-583ED8EA5D98,fp-f45c862a279e4f46,107.116.9.69,United States,Metropolis,United States,Suburban,FALSE,2026-01-05 22:14:20,2026-01-05 22:26:20,12,1,3,14.5,78.71,75.2,37.27,25.35,FALSE,2026-01-05 22:14:20
BEH-303348,CUST-11838,DEV-183D43E34E9E,fp-f95b66c1bb6e4fe5,212.154.192.179,United States,Metropolis,United States,Suburban,FALSE,2026-01-07 21:19:43,2026-01-07 21:31:43,12,1,3,14.5,76.17,75.2,1.6,12.54,FALSE,2026-01-07 21:19:43
BEH-303349,CUST-11294,DEV-E4E555BA8A5E,fp-6997d1271355430e,218.244.3.9,United States,Metropolis,United States,Suburban,FALSE,2026-01-06 04:38:23,2026-01-06 04:50:23,12,1,3,14.5,77.2,75.2,32.71,9.77,FALSE,2026-01-06 04:38:23
BEH-303350,CUST-11188,DEV-4BFD15E1046C,fp-57ff1df7eba44187,106.201.130.243,United States,Metropolis,United States,Suburban,FALSE,2026-01-08 16:15:37,2026-01-08 16:27:37,12,1,3,14.5,80.96,75.2,19.6,9.78,FALSE,2026-01-08 16:15:37
BEH-303351,CUST-11370,DEV-1C58537BC0C9,fp-634e1ffa204647de,82.245.239.233,United States,Metropolis,United States,Suburban,FALSE,2026-01-07 10:41:20,2026-01-07 10:53:20,12,1,3,14.5,60.95,75.2,31.76,9.4,FALSE,2026-01-07 10:41:20
BEH-303352,CUST-10620,DEV-7098015F7E91,fp-d5cc367e98794a37,158.83.32.51,United States,Metropolis,United States,Suburban,FALSE,2026-01-08 14:04:51,2026-01-08 14:16:51,12,1,3,14.5,72.24,75.2,38.32,1.78,FALSE,2026-01-08 14:04:51
BEH-303353,CUST-10248,DEV-1C58537BC0C9,fp-5ad620ffd90a45fb,182.87.88.109,United States,Metropolis,United States,Suburban,FALSE,2026-01-09 21:48:26,2026-01-09 22:00:26,12,1,3,14.5,76.45,75.2,23.22,23.54,FALSE,2026-01-09 21:48:26
BEH-303354,CUST-10979,DEV-1559F3B5FE72,fp-e6d244ab85fa4133,70.40.86.118,United States,Metropolis,United States,Suburban,FALSE,2026-01-09 14:50:31,2026-01-09 15:02:31,12,1,3,14.5,78.51,75.2,13.57,9.95,FALSE,2026-01-09 14:50:31
BEH-303355,CUST-11749,DEV-4EC569516E42,fp-f17bdb260b284f09,95.87.145.69,United States,Metropolis,United States,Suburban,FALSE,2026-01-07 06:01:11,2026-01-07 06:13:11,12,1,3,14.5,69.67,75.2,39.24,19.93,FALSE,2026-01-07 06:01:11
BEH-303356,CUST-11689,DEV-0F77FB802BFE,fp-840254666e754a74,111.76.169.17,United States,Metropolis,United States,Suburban,FALSE,2026-01-10 01:12:20,2026-01-10 01:24:20,12,1,3,14.5,68.14,75.2,22.85,9.67,FALSE,2026-01-10 01:12:20
BEH-303357,CUST-11311,DEV-9F2F47040B05,fp-a7982c59e18e47b7,141.181.243.122,United States,Metropolis,United States,Suburban,FALSE,2026-01-07 00:16:57,2026-01-07 00:28:57,12,1,3,14.5,67.07,75.2,25.56,5.14,FALSE,2026-01-07 00:16:57
BEH-303358,CUST-11394,DEV-3ED7556B7639,fp-a8e5b22aa2fb44db,185.120.207.131,United States,Metropolis,United States,Suburban,FALSE,2026-01-07 10:44:21,2026-01-07 10:56:21,12,1,3,14.5,82.26,75.2,16.16,5.8,FALSE,2026-01-07 10:44:21
BEH-303359,CUST-10687,DEV-78E8E3BC3D9C,fp-4b54a3741a89489a,128.38.149.169,United States,Metropolis,United States,Suburban,FALSE,2026-01-10 00:55:23,2026-01-10 01:07:23,12,1,3,14.5,81.0,75.2,19.68,26.74,FALSE,2026-01-10 00:55:23
BEH-303360,CUST-11345,DEV-8D668D4CB26D,fp-959df22d6c604bd7,163.230.240.152,United States,Metropolis,United States,Suburban,FALSE,2026-01-08 12:04:03,2026-01-08 12:16:03,12,1,3,14.5,70.18,75.2,18.43,29.04,FALSE,2026-01-08 12:04:03
BEH-303361,CUST-11865,DEV-604D18B7669C,fp-4bf140876e664e42,142.17.85.117,United States,Metropolis,United States,Suburban,FALSE,2026-01-06 22:13:35,2026-01-06 22:25:35,12,1,3,14.5,62.54,75.2,13.44,6.41,FALSE,2026-01-06 22:13:35
BEH-303362,CUST-10438,DEV-443FCE8AD875,fp-0257ad84159944a0,209.251.105.145,United States,Metropolis,United States,Suburban,FALSE,2026-01-09 01:03:09,2026-01-09 01:15:09,12,1,3,14.5,84.16,75.2,17.12,5.79,FALSE,2026-01-09 01:03:09
BEH-303363,CUST-11535,DEV-29E80A2D4460,fp-a7a49ee9eb244de1,21.121.26.23,United States,Metropolis,United States,Suburban,FALSE,2026-01-08 12:30:35,2026-01-08 12:42:35,12,1,3,14.5,68.79,75.2,28.27,5.46,FALSE,2026-01-08 12:30:35
BEH-303364,CUST-11156,DEV-D7668AB67CAB,fp-1b286d9920974bdb,16.220.53.22,United States,Metropolis,United States,Suburban,FALSE,2026-01-08 00:57:24,2026-01-08 01:09:24,12,1,3,14.5,75.9,75.2,24.83,16.21,FALSE,2026-01-08 00:57:24
BEH-303365,CUST-10892,DEV-DD7DC639A842,fp-b4f2ac39bad34187,220.140.207.168,United States,Metropolis,United States,Suburban,FALSE,2026-01-08 03:48:54,2026-01-08 04:00:54,12,1,3,14.5,81.08,75.2,15.32,28.43,FALSE,2026-01-08 03:48:54
BEH-303366,CUST-11991,DEV-167F318CD85C,fp-5ea062dc61454f22,64.243.50.194,United States,Metropolis,United States,Suburban,FALSE,2026-01-07 15:59:46,2026-01-07 16:11:46,12,1,3,14.5,68.65,75.2,21.65,14.23,FALSE,2026-01-07 15:59:46
BEH-303367,CUST-10785,DEV-E81B62865A27,fp-c413e512467d48ea,23.69.51.161,United States,Metropolis,United States,Suburban,FALSE,2026-01-07 01:40:19,2026-01-07 01:52:19,12,1,3,14.5,70.29,75.2,17.36,13.58,FALSE,2026-01-07 01:40:19
BEH-303368,CUST-11460,DEV-262CD681FA77,fp-19834b1716304491,2.21.35.103,United States,Metropolis,United States,Suburban,FALSE,2026-01-08 12:20:33,2026-01-08 12:32:33,12,1,3,14.5,73.97,75.2,19.9,25.27,FALSE,2026-01-08 12:20:33
BEH-303369,CUST-11656,DEV-C16C58A21390,fp-3aa3c1d666c84325,114.227.144.47,United States,Metropolis,United States,Suburban,FALSE,2026-01-06 01:01:49,2026-01-06 01:13:49,12,1,3,14.5,69.01,75.2,17.25,6.06,FALSE,2026-01-06 01:01:49
BEH-303370,CUST-11197,DEV-EA22AD048603,fp-03a8b08dbec64a33,23.240.83.203,United States,Metropolis,United States,Suburban,FALSE,2026-01-06 20:58:41,2026-01-06 21:10:41,12,1,3,14.5,65.59,75.2,26.7,28.37,FALSE,2026-01-06 20:58:41
BEH-303371,CUST-10293,DEV-5C89656D331F,fp-8a0b3b0e50444147,170.87.183.161,United States,Metropolis,United States,Suburban,FALSE,2026-01-09 22:24:51,2026-01-09 22:36:51,12,1,3,14.5,60.77,75.2,19.95,33.52,FALSE,2026-01-09 22:24:51
BEH-303372,CUST-10285,DEV-EFB0CBD8D8B0,fp-2f7a514f425a4863,195.108.32.31,United States,Metropolis,United States,Suburban,FALSE,2026-01-08 07:06:46,2026-01-08 07:18:46,12,1,3,14.5,72.93,75.2,27.97,13.56,FALSE,2026-01-08 07:06:46
BEH-303373,CUST-10908,DEV-85720148CCBA,fp-ac03a93c3ddc4bfd,84.221.8.92,United States,Metropolis,United States,Suburban,FALSE,2026-01-07 18:11:44,2026-01-07 18:23:44,12,1,3,14.5,71.02,75.2,34.27,6.37,FALSE,2026-01-07 18:11:44
BEH-303374,CUST-11110,DEV-A51F8E0A03E1,fp-a2634afbcf5945f2,85.175.141.204,United States,Metropolis,United States,Suburban,FALSE,2026-01-09 05:12:14,2026-01-09 05:24:14,12,1,3,14.5,84.27,75.2,20.39,12.07,FALSE,2026-01-09 05:12:14
BEH-303375,CUST-11451,DEV-EE30104A87BD,fp-32da633900f443d3,157.85.102.155,United States,Metropolis,United States,Suburban,FALSE,2026-01-09 05:26:17,2026-01-09 05:38:17,12,1,3,14.5,65.35,75.2,37.53,18.67,FALSE,2026-01-09 05:26:17
BEH-303376,CUST-10224,DEV-2E9FC32639D1,fp-c304a189d74348a8,196.182.6.59,United States,Metropolis,United States,Suburban,FALSE,2026-01-09 21:51:11,2026-01-09 22:03:11,12,1,3,14.5,62.99,75.2,31.01,34.7,FALSE,2026-01-09 21:51:11
