device_id,device_fingerprint,device_type,operating_system,browser,first_seen,last_seen,associated_customers_count,device_risk_score,is_blacklisted,created_at
DEV-915F49A01836,fp-3ab01c36447a4309,Desktop,Android,Firefox,2024-06-01 00:00:00,2026-05-30 00:00:00,1,41.82,FALSE,2024-06-01 00:00:00
DEV-0279103040E6,fp-16db618818394fd0,Tablet,Windows,Safari,2024-06-01 00:00:00,2026-05-30 00:00:00,1,39.17,FALSE,2024-06-01 00:00:00
DEV-220865A32D4C,fp-d57ebb200bb04107,Tablet,iOS,Firefox,2024-06-01 00:00:00,2026-05-30 00:00:00,1,26.12,FALSE,2024-06-01 00:00:00
DEV-12C75645F7CE,fp-6d15a8c8c30a4530,Desktop,MacOS,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,10.77,FALSE,2024-06-01 00:00:00
DEV-258484552143,fp-bcfbfb04b7b947e7,Mobile,iOS,Firefox,2024-06-01 00:00:00,2026-05-30 00:00:00,1,9.29,FALSE,2024-06-01 00:00:00
DEV-EE260814DABC,fp-46c6bf13d92b48cd,Tablet,Windows,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,0.67,FALSE,2024-06-01 00:00:00
DEV-E45D114078FE,fp-216b1c3858844277,Mobile,MacOS,Firefox,2024-06-01 00:00:00,2026-05-30 00:00:00,1,26.14,FALSE,2024-06-01 00:00:00
DEV-1754F3C986BA,fp-1cb1d78eb34547cd,Mobile,Android,Firefox,2024-06-01 00:00:00,2026-05-30 00:00:00,1,31.02,FALSE,2024-06-01 00:00:00
DEV-642A6D557DDF,fp-2ff347458aea435f,Tablet,iOS,Firefox,2024-06-01 00:00:00,2026-05-30 00:00:00,1,44.71,FALSE,2024-06-01 00:00:00
DEV-CC042F76248B,fp-94bdf7e387704680,Tablet,iOS,Firefox,2024-06-01 00:00:00,2026-05-30 00:00:00,1,19.91,FALSE,2024-06-01 00:00:00
DEV-F63AA2C703A4,fp-722b7c4b132e48a8,Tablet,MacOS,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,8.04,FALSE,2024-06-01 00:00:00
DEV-732367BDEE13,fp-9a6cd13e7c1a4dee,Tablet,iOS,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,18.09,FALSE,2024-06-01 00:00:00
DEV-8CB61FC994A0,fp-9c1f4680b1c14a81,Mobile,Windows,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,38.36,FALSE,2024-06-01 00:00:00
DEV-5A9A309B7945,fp-0d7329e0b92b48de,Desktop,MacOS,Safari,2024-06-01 00:00:00,2026-05-30 00:00:00,1,4.84,FALSE,2024-06-01 00:00:00
DEV-5DAA8D8F3EE1,fp-af68b5e0a9b94323,Tablet,iOS,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,2.39,FALSE,2024-06-01 00:00:00
DEV-2CC595D09DD3,fp-4d9f3491bc964c1b,Tablet,MacOS,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,42.49,FALSE,2024-06-01 00:00:00
DEV-6475BF0B4689,fp-318335e6e62c4eca,Tablet,Windows,Safari,2024-06-01 00:00:00,2026-05-30 00:00:00,1,27.64,FALSE,2024-06-01 00:00:00
DEV-A7FDA407A3E8,fp-5f5aac0e2e2a4f95,Desktop,iOS,Firefox,2024-06-01 00:00:00,2026-05-30 00:00:00,1,25.24,FALSE,2024-06-01 00:00:00
DEV-95C9B76E23E2,fp-9c81121f10d94432,Desktop,MacOS,Safari,2024-06-01 00:00:00,2026-05-30 00:00:00,1,22.58,FALSE,2024-06-01 00:00:00
DEV-15303D12A628,fp-eeac102a1e0a4156,Tablet,Android,Firefox,2024-06-01 00:00:00,2026-05-30 00:00:00,1,2.17,FALSE,2024-06-01 00:00:00
DEV-D8D9C1967A32,fp-abe6b966a57e4ae3,Desktop,Android,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,17.74,FALSE,2024-06-01 00:00:00
DEV-2A52F6E15E35,fp-6e53680823704626,Tablet,Windows,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,2.76,FALSE,2024-06-01 00:00:00
DEV-36E0E234BF7C,fp-78cb4f0aa9304b48,Tablet,iOS,Safari,2024-06-01 00:00:00,2026-05-30 00:00:00,1,8.54,FALSE,2024-06-01 00:00:00
DEV-10B105247F0A,fp-a51c86fb60404e12,Tablet,iOS,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,44.05,FALSE,2024-06-01 00:00:00
DEV-6042AC903BD1,fp-f26bdb70d31c4fe2,Mobile,iOS,Firefox,2024-06-01 00:00:00,2026-05-30 00:00:00,1,31.13,FALSE,2024-06-01 00:00:00
DEV-6C9DFD3ACE7B,fp-358ef9da93334912,Desktop,Windows,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,24.06,FALSE,2024-06-01 00:00:00
DEV-6E8440C1E4A9,fp-9ace6085c6954ef8,Desktop,iOS,Firefox,2024-06-01 00:00:00,2026-05-30 00:00:00,1,35.49,FALSE,2024-06-01 00:00:00
DEV-1754F93BF787,fp-efa3240f63f3423b,Desktop,Windows,Firefox,2024-06-01 00:00:00,2026-05-30 00:00:00,1,30.35,FALSE,2024-06-01 00:00:00
DEV-8DA5A8DAAE9F,fp-386db92d741647ba,Tablet,iOS,Firefox,2024-06-01 00:00:00,2026-05-30 00:00:00,1,25.3,FALSE,2024-06-01 00:00:00
DEV-D2C5EACCDA3B,fp-9cc4a499cb8b4e53,Mobile,Windows,Firefox,2024-06-01 00:00:00,2026-05-30 00:00:00,1,22.49,FALSE,2024-06-01 00:00:00
DEV-E0E97296A738,fp-8f6c24349b2542f4,Mobile,MacOS,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,5.79,FALSE,2024-06-01 00:00:00
DEV-03EE00BC803E,fp-af893b428768436e,Desktop,iOS,Firefox,2024-06-01 00:00:00,2026-05-30 00:00:00,1,6.29,FALSE,2024-06-01 00:00:00
DEV-9D4C17CBC5D7,fp-bfa68243c0954f8b,Desktop,Windows,Firefox,2024-06-01 00:00:00,2026-05-30 00:00:00,1,30.54,FALSE,2024-06-01 00:00:00
DEV-4345069EDEFA,fp-7f31cdc8e6264f36,Desktop,MacOS,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,15.64,FALSE,2024-06-01 00:00:00
DEV-558536E5B6D5,fp-460afcdc430a4a6b,Mobile,Windows,Safari,2024-06-01 00:00:00,2026-05-30 00:00:00,1,37.85,FALSE,2024-06-01 00:00:00
DEV-77AF008BEFA8,fp-f663d3bcc0944af4,Tablet,iOS,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,38.08,FALSE,2024-06-01 00:00:00
DEV-42D33D99ADBD,fp-881c14bf1b1b46cd,Desktop,iOS,Firefox,2024-06-01 00:00:00,2026-05-30 00:00:00,1,17.67,FALSE,2024-06-01 00:00:00
DEV-829D06B19540,fp-f812eccb81d342ad,Mobile,Windows,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,15.69,FALSE,2024-06-01 00:00:00
DEV-E6F811F5E644,fp-0d43575d879e4bb2,Tablet,Android,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,0.6,FALSE,2024-06-01 00:00:00
DEV-07C7BDCB9696,fp-c510f877a1124ede,Desktop,MacOS,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,40.38,FALSE,2024-06-01 00:00:00
DEV-3ED7556B7639,fp-e95eedd60aed4125,Desktop,Android,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,13.97,FALSE,2024-06-01 00:00:00
DEV-74B04D47D7CE,fp-81ff8d28dd524575,Tablet,Windows,Firefox,2024-06-01 00:00:00,2026-05-30 00:00:00,1,33.15,FALSE,2024-06-01 00:00:00
DEV-5E91D768FD0A,fp-dc8c301c03ce4967,Mobile,Android,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,31.99,FALSE,2024-06-01 00:00:00
DEV-233473950A79,fp-d8e245d8922748a4,Tablet,Windows,Firefox,2024-06-01 00:00:00,2026-05-30 00:00:00,1,3.59,FALSE,2024-06-01 00:00:00
DEV-E78A284B1614,fp-e3ec35fb169e4eba,Mobile,Windows,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,21.71,FALSE,2024-06-01 00:00:00
DEV-E48BB95D3778,fp-cc98f0c0bd554af0,Tablet,Windows,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,30.56,FALSE,2024-06-01 00:00:00
DEV-C3BECD0512B1,fp-3336443b45344765,Tablet,Android,Firefox,2024-06-01 00:00:00,2026-05-30 00:00:00,1,28.98,FALSE,2024-06-01 00:00:00
DEV-A1EA82C74931,fp-e07300ea24ae4125,Desktop,Android,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,29.09,FALSE,2024-06-01 00:00:00
DEV-2D862669ED66,fp-ef68c810c2c84410,Desktop,MacOS,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,7.35,FALSE,2024-06-01 00:00:00
DEV-6805CF15073C,fp-1f0d767a3af24e05,Tablet,MacOS,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,27.22,FALSE,2024-06-01 00:00:00
DEV-B2644620B502,fp-701251e093f04481,Mobile,Android,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,21.29,FALSE,2024-06-01 00:00:00
DEV-94E70A3538F9,fp-e696fb08786e449d,Tablet,Android,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,30.76,FALSE,2024-06-01 00:00:00
DEV-D8109B197924,fp-e1416e76b6ec4d84,Tablet,Windows,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,0.67,FALSE,2024-06-01 00:00:00
DEV-42A7C7FB9149,fp-a35c49bc68f74290,Tablet,Windows,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,40.17,FALSE,2024-06-01 00:00:00
DEV-6BA28EA5BABE,fp-601c48fd673843a5,Tablet,iOS,Firefox,2024-06-01 00:00:00,2026-05-30 00:00:00,1,10.8,FALSE,2024-06-01 00:00:00
DEV-5E4AE7A71729,fp-79e97c1fd760499a,Tablet,iOS,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,1.03,FALSE,2024-06-01 00:00:00
DEV-D4C57838D46E,fp-6d78588f78d649c6,Tablet,Windows,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,27.66,FALSE,2024-06-01 00:00:00
DEV-6F6A918DE0AA,fp-2642e7265d024302,Mobile,iOS,Firefox,2024-06-01 00:00:00,2026-05-30 00:00:00,1,7.18,FALSE,2024-06-01 00:00:00
DEV-2C0CEE9FFD98,fp-08d76343cf4647d7,Mobile,MacOS,Safari,2024-06-01 00:00:00,2026-05-30 00:00:00,1,29.26,FALSE,2024-06-01 00:00:00
DEV-D7592ECD9D48,fp-5e993d1d72d54338,Tablet,Windows,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,10.36,FALSE,2024-06-01 00:00:00
DEV-D4ED9CAB7C17,fp-88d39ba68e894f49,Desktop,iOS,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,36.91,FALSE,2024-06-01 00:00:00
DEV-E6F768CAFF69,fp-8ad2dbb40e964eb8,Mobile,Android,Safari,2024-06-01 00:00:00,2026-05-30 00:00:00,1,11.62,FALSE,2024-06-01 00:00:00
DEV-74B20E4680C7,fp-b17ae65b135548b7,Mobile,Windows,Firefox,2024-06-01 00:00:00,2026-05-30 00:00:00,1,32.48,FALSE,2024-06-01 00:00:00
DEV-E62FD913BB57,fp-0a4939edc203480d,Tablet,MacOS,Safari,2024-06-01 00:00:00,2026-05-30 00:00:00,1,37.55,FALSE,2024-06-01 00:00:00
DEV-B82371981588,fp-7bd4edddd68441e2,Mobile,MacOS,Safari,2024-06-01 00:00:00,2026-05-30 00:00:00,1,38.62,FALSE,2024-06-01 00:00:00
DEV-E979C7172D95,fp-b9820253f0134c74,Desktop,Android,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,16.32,FALSE,2024-06-01 00:00:00
DEV-B26B02A6CDCF,fp-fdc9f43f0d3e450b,Desktop,iOS,Safari,2024-06-01 00:00:00,2026-05-30 00:00:00,1,14.95,FALSE,2024-06-01 00:00:00
DEV-5559D7D78C90,fp-99af0549efe14f3f,Desktop,MacOS,Firefox,2024-06-01 00:00:00,2026-05-30 00:00:00,1,4.63,FALSE,2024-06-01 00:00:00
DEV-98358C017CF0,fp-dca2398f1a3b4a79,Mobile,Windows,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,33.02,FALSE,2024-06-01 00:00:00
DEV-3C37E9EAFB61,fp-54dbaa2d0ece4f29,Tablet,MacOS,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,19.82,FALSE,2024-06-01 00:00:00
DEV-2CB1678C462B,fp-ceda6d3134f74f3a,Desktop,Windows,Safari,2024-06-01 00:00:00,2026-05-30 00:00:00,1,21.98,FALSE,2024-06-01 00:00:00
DEV-EF3712FA392E,fp-78490cd5d35e4eb3,Tablet,Android,Safari,2024-06-01 00:00:00,2026-05-30 00:00:00,1,43.9,FALSE,2024-06-01 00:00:00
DEV-4F3207B564CE,fp-59079695c3514774,Tablet,Windows,Safari,2024-06-01 00:00:00,2026-05-30 00:00:00,1,12.61,FALSE,2024-06-01 00:00:00
DEV-C5424E75E6B3,fp-f125628223fb47e3,Mobile,iOS,Firefox,2024-06-01 00:00:00,2026-05-30 00:00:00,1,15.38,FALSE,2024-06-01 00:00:00
DEV-8E5E57FC2A3D,fp-adb93b3bb2f04c0d,Tablet,Android,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,28.47,FALSE,2024-06-01 00:00:00
DEV-47950D29E121,fp-837c8473d7b34d31,Desktop,Windows,Safari,2024-06-01 00:00:00,2026-05-30 00:00:00,1,18.98,FALSE,2024-06-01 00:00:00
DEV-1B79F1808D2C,fp-ca435826c5284439,Desktop,Android,Safari,2024-06-01 00:00:00,2026-05-30 00:00:00,1,31.81,FALSE,2024-06-01 00:00:00
DEV-E78F8264A52A,fp-83fc5c7e96d54e54,Desktop,MacOS,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,37.47,FALSE,2024-06-01 00:00:00
DEV-97856CCBDCE0,fp-6fc0f63fb6b042ae,Desktop,Android,Safari,2024-06-01 00:00:00,2026-05-30 00:00:00,1,19.54,FALSE,2024-06-01 00:00:00
DEV-D4AC546771DF,fp-14197c9ad06d4959,Desktop,MacOS,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,1.21,FALSE,2024-06-01 00:00:00
DEV-186B23CBBFB7,fp-7115a908096f41c3,Desktop,Android,Safari,2024-06-01 00:00:00,2026-05-30 00:00:00,1,39.46,FALSE,2024-06-01 00:00:00
DEV-60B6D195F770,fp-4dfc268b1fc546ab,Desktop,iOS,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,11.17,FALSE,2024-06-01 00:00:00
DEV-762F1E350E76,fp-6016951e2f2343cf,Mobile,iOS,Firefox,2024-06-01 00:00:00,2026-05-30 00:00:00,1,29.06,FALSE,2024-06-01 00:00:00
DEV-920C2794856B,fp-9498a3556ca24da7,Desktop,Windows,Firefox,2024-06-01 00:00:00,2026-05-30 00:00:00,1,2.02,FALSE,2024-06-01 00:00:00
DEV-E7F92AA9D4B4,fp-aa064571b9394954,Desktop,Android,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,7.07,FALSE,2024-06-01 00:00:00
DEV-C61560119861,fp-d5bfaf48f1c64e5b,Desktop,iOS,Firefox,2024-06-01 00:00:00,2026-05-30 00:00:00,1,39.7,FALSE,2024-06-01 00:00:00
DEV-26C084A7A6AB,fp-66f243df916241d5,Tablet,Android,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,27.71,FALSE,2024-06-01 00:00:00
DEV-374DD5AB03A0,fp-6cc98549ed544332,Tablet,iOS,Safari,2024-06-01 00:00:00,2026-05-30 00:00:00,1,8.43,FALSE,2024-06-01 00:00:00
DEV-37312FA904BF,fp-bff96742ad9241df,Mobile,MacOS,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,10.61,FALSE,2024-06-01 00:00:00
DEV-E3706C87580A,fp-af3f625eaea44c07,Tablet,Windows,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,23.34,FALSE,2024-06-01 00:00:00
DEV-87F5CEA5515A,fp-68952325c98645e5,Desktop,iOS,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,35.15,FALSE,2024-06-01 00:00:00
DEV-C8FF7F16E015,fp-f0db07e4ea594af6,Desktop,MacOS,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,5.74,FALSE,2024-06-01 00:00:00
DEV-F67D28E3D659,fp-d50a9543cc384f59,Tablet,iOS,Safari,2024-06-01 00:00:00,2026-05-30 00:00:00,1,17.73,FALSE,2024-06-01 00:00:00
DEV-70A2223DA01B,fp-559a1a064c1842cc,Tablet,iOS,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,33.53,FALSE,2024-06-01 00:00:00
DEV-DF2B3E7A99A2,fp-ee8c2b24380842cf,Tablet,Windows,Safari,2024-06-01 00:00:00,2026-05-30 00:00:00,1,6.12,FALSE,2024-06-01 00:00:00
DEV-A60FCF26843C,fp-5dfded6c69ce4ed3,Tablet,MacOS,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,25.17,FALSE,2024-06-01 00:00:00
DEV-5DE9D2590685,fp-8eb4fe67f8244161,Desktop,Android,Firefox,2024-06-01 00:00:00,2026-05-30 00:00:00,1,39.39,FALSE,2024-06-01 00:00:00
DEV-781C8F9DA9E9,fp-45825097d0e441cc,Desktop,Android,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,13.32,FALSE,2024-06-01 00:00:00
DEV-60F8CEFD94F4,fp-7489659d12764eda,Desktop,iOS,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,6.26,FALSE,2024-06-01 00:00:00
DEV-38B636DCD18B,fp-9a2f6166714a47d6,Tablet,MacOS,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,16.5,FALSE,2024-06-01 00:00:00
DEV-C648A3355293,fp-ae26f4217f7844d4,Desktop,Android,Safari,2024-06-01 00:00:00,2026-05-30 00:00:00,1,7.68,FALSE,2024-06-01 00:00:00
DEV-19E29775315B,fp-ce46fa473efe4188,Desktop,Windows,Safari,2024-06-01 00:00:00,2026-05-30 00:00:00,1,24.96,FALSE,2024-06-01 00:00:00
DEV-0C6FDAFEAB3C,fp-e0fe01a1e4594364,Desktop,Windows,Safari,2024-06-01 00:00:00,2026-05-30 00:00:00,1,43.39,FALSE,2024-06-01 00:00:00
DEV-08671E9BA77E,fp-aa6d2e2a683b48be,Desktop,Windows,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,6.02,FALSE,2024-06-01 00:00:00
DEV-D1A919FB4CC9,fp-eb198984918843d2,Desktop,iOS,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,3.59,FALSE,2024-06-01 00:00:00
DEV-B2B898F37233,fp-c6d7c0fc973c4d74,Desktop,Windows,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,43.92,FALSE,2024-06-01 00:00:00
DEV-5F1A3AA28B88,fp-fc9e30be201a4bbe,Desktop,iOS,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,18.14,FALSE,2024-06-01 00:00:00
DEV-1A9D7CFE168D,fp-2ef35a0c7b774874,Tablet,Windows,Firefox,2024-06-01 00:00:00,2026-05-30 00:00:00,1,20.94,FALSE,2024-06-01 00:00:00
DEV-C33EB9C3B830,fp-fcc6d9f516f34aaf,Desktop,MacOS,Safari,2024-06-01 00:00:00,2026-05-30 00:00:00,1,7.56,FALSE,2024-06-01 00:00:00
DEV-13C03F94163A,fp-d5772d5d292a432b,Desktop,Windows,Firefox,2024-06-01 00:00:00,2026-05-30 00:00:00,1,31.96,FALSE,2024-06-01 00:00:00
DEV-28137E8FC6F9,fp-3e7cb8e6a0364f1e,Desktop,iOS,Safari,2024-06-01 00:00:00,2026-05-30 00:00:00,1,29.78,FALSE,2024-06-01 00:00:00
DEV-6160113288E4,fp-f0b6a8a8d7c7413c,Mobile,Windows,Safari,2024-06-01 00:00:00,2026-05-30 00:00:00,1,27.69,FALSE,2024-06-01 00:00:00
DEV-95A96624B755,fp-76c2482d1e614da5,Desktop,iOS,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,14.56,FALSE,2024-06-01 00:00:00
DEV-0770C2428F85,fp-698f8a6d42be4eb2,Desktop,Windows,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,25.5,FALSE,2024-06-01 00:00:00
DEV-A0A412DA94DD,fp-1c40c7a7ba2740bf,Desktop,Windows,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,29.96,FALSE,2024-06-01 00:00:00
DEV-53FE3EC7EB79,fp-8b6e4d0534524ece,Desktop,Android,Firefox,2024-06-01 00:00:00,2026-05-30 00:00:00,1,35.05,FALSE,2024-06-01 00:00:00
DEV-AF61097C8204,fp-7ab735b2575347a1,Tablet,Android,Firefox,2024-06-01 00:00:00,2026-05-30 00:00:00,1,13.95,FALSE,2024-06-01 00:00:00
DEV-2D4F3D80B34D,fp-1a3a49ea79df4e1a,Tablet,iOS,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,0.44,FALSE,2024-06-01 00:00:00
DEV-ECC740550D72,fp-072a16417dea4a34,Tablet,iOS,Safari,2024-06-01 00:00:00,2026-05-30 00:00:00,1,1.66,FALSE,2024-06-01 00:00:00
DEV-98086E9C01FE,fp-202ac592e5784826,Mobile,Android,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,30.87,FALSE,2024-06-01 00:00:00
DEV-CF34BF8633DC,fp-05174bb60d3a4beb,Tablet,iOS,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,27.72,FALSE,2024-06-01 00:00:00
DEV-38DFCA52953D,fp-748d77f5db2c4dd9,Tablet,Windows,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,27.38,FALSE,2024-06-01 00:00:00
DEV-ACC1F4F57E6D,fp-a90c1c2ba58f4042,Desktop,iOS,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,41.68,FALSE,2024-06-01 00:00:00
DEV-FF9EC2E08607,fp-57adc2d1e8e54631,Desktop,MacOS,Firefox,2024-06-01 00:00:00,2026-05-30 00:00:00,1,17.43,FALSE,2024-06-01 00:00:00
DEV-64307EC41815,fp-f95014ab2a8a4e93,Desktop,iOS,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,8.53,FALSE,2024-06-01 00:00:00
DEV-37CD8BC8EC5A,fp-e49b745973264616,Tablet,Android,Firefox,2024-06-01 00:00:00,2026-05-30 00:00:00,1,13.58,FALSE,2024-06-01 00:00:00
DEV-FD5508F312E1,fp-e7bbaaa3a8ab4f30,Desktop,Windows,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,19.12,FALSE,2024-06-01 00:00:00
DEV-A9CF2E040C19,fp-a2595fed86b44633,Mobile,Windows,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,5.83,FALSE,2024-06-01 00:00:00
DEV-C61192AAE94E,fp-a103110e697a4490,Desktop,MacOS,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,1.94,FALSE,2024-06-01 00:00:00
DEV-CE5C50F3D08C,fp-a1d379f945a64548,Desktop,Android,Safari,2024-06-01 00:00:00,2026-05-30 00:00:00,1,3.15,FALSE,2024-06-01 00:00:00
DEV-396876F386DA,fp-54a7bfa3d24c4bb5,Mobile,MacOS,Firefox,2024-06-01 00:00:00,2026-05-30 00:00:00,1,39.81,FALSE,2024-06-01 00:00:00
DEV-95996710C813,fp-2e9b3436b59341e7,Desktop,iOS,Firefox,2024-06-01 00:00:00,2026-05-30 00:00:00,1,18.85,FALSE,2024-06-01 00:00:00
DEV-515DE60B3EB5,fp-25d23bbb94054258,Desktop,MacOS,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,34.33,FALSE,2024-06-01 00:00:00
DEV-F8BCDA25AD3C,fp-69b019624f04444a,Tablet,iOS,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,21.57,FALSE,2024-06-01 00:00:00
DEV-076F630AEA3C,fp-9e91363005ed4680,Desktop,iOS,Safari,2024-06-01 00:00:00,2026-05-30 00:00:00,1,6.4,FALSE,2024-06-01 00:00:00
DEV-90F938488505,fp-45078d0c45a641ed,Mobile,Windows,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,29.92,FALSE,2024-06-01 00:00:00
DEV-86C8F9B5D180,fp-5858e41cac0a4eac,Desktop,Windows,Firefox,2024-06-01 00:00:00,2026-05-30 00:00:00,1,14.81,FALSE,2024-06-01 00:00:00
DEV-20BD503CD30E,fp-7ddb747f2de14e23,Mobile,MacOS,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,38.95,FALSE,2024-06-01 00:00:00
DEV-68AD9F846737,fp-90e1b5eaec1e4b9e,Mobile,iOS,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,5.41,FALSE,2024-06-01 00:00:00
DEV-2AFCB8D37DC6,fp-72022bb76d414213,Mobile,Windows,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,40.5,FALSE,2024-06-01 00:00:00
DEV-D50D9B11DCE3,fp-a2a1d3a385694d9a,Mobile,Windows,Firefox,2024-06-01 00:00:00,2026-05-30 00:00:00,1,16.36,FALSE,2024-06-01 00:00:00
DEV-3767B13A80EA,fp-f45200e89b8b4c16,Tablet,MacOS,Safari,2024-06-01 00:00:00,2026-05-30 00:00:00,1,37.88,FALSE,2024-06-01 00:00:00
DEV-CCE77CC41B62,fp-072bdc94172d40ab,Mobile,Android,Firefox,2024-06-01 00:00:00,2026-05-30 00:00:00,1,6.6,FALSE,2024-06-01 00:00:00
DEV-3DE3002BCAA9,fp-a183aeb00d434129,Desktop,MacOS,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,31.1,FALSE,2024-06-01 00:00:00
DEV-9B998F4140E9,fp-99a0543ef0064d2b,Desktop,Android,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,0.12,FALSE,2024-06-01 00:00:00
DEV-91E15BF85070,fp-ced46babea464f3a,Tablet,Android,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,14.85,FALSE,2024-06-01 00:00:00
DEV-0EFA454BDDA1,fp-26f65a74d85844a9,Tablet,Android,Firefox,2024-06-01 00:00:00,2026-05-30 00:00:00,1,15.91,FALSE,2024-06-01 00:00:00
DEV-D268CEF82F78,fp-b325525ede31491b,Desktop,Android,Safari,2024-06-01 00:00:00,2026-05-30 00:00:00,1,8.99,FALSE,2024-06-01 00:00:00
DEV-66C19E3ED94B,fp-ae65385acf9e49b4,Desktop,Windows,Safari,2024-06-01 00:00:00,2026-05-30 00:00:00,1,33.99,FALSE,2024-06-01 00:00:00
DEV-5A7D02FFEA16,fp-3afa64a12d8346f6,Tablet,Android,Safari,2024-06-01 00:00:00,2026-05-30 00:00:00,1,22.91,FALSE,2024-06-01 00:00:00
DEV-D772ED72D25E,fp-330f0e154e4e4b16,Tablet,Windows,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,14.04,FALSE,2024-06-01 00:00:00
DEV-9AEE822EAA5B,fp-62c77c8924574ef5,Tablet,MacOS,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,14.24,FALSE,2024-06-01 00:00:00
