behavior_id,customer_id,device_id,device_fingerprint,ip_address,current_country,current_city,previous_country,previous_city,location_change_flag,login_timestamp,logout_timestamp,session_duration_minutes,transactions_last_1h,transactions_last_24h,avg_session_duration,typing_speed_score,mouse_movement_score,device_risk_score,behavior_risk_score,account_takeover_suspected,created_at
BEH000588,CUST11000,DEV00821,82361a24afb0490e,145.159.136.173,India,South James,India,West Clayton,False,2026-05-05 06:51:00,2026-05-05 07:36:00,7,1,4,15.4,77.64,72.14,15.0,10.0,False,2026-05-05 06:51:00
BEH000589,CUST10933,DEV00340,3a2e171710134636,82.233.33.240,India,Port Vanessashire,India,North Matthewland,False,2026-06-03 19:30:00,2026-06-03 19:56:00,23,0,2,15.4,72.89,62.38,15.0,10.0,False,2026-06-03 19:30:00
BEH000590,CUST11826,DEV01063,27977fedb655493f,105.159.222.17,India,Lisastad,India,Tylerfurt,False,2026-06-04 15:32:00,2026-06-04 15:39:00,26,1,4,15.4,66.69,64.02,15.0,10.0,False,2026-06-04 15:32:00
BEH000591,CUST10821,DEV00171,d6b953aefbd14cc7,182.255.206.235,India,Hopkinsland,India,New Lisashire,False,2026-05-22 16:52:00,2026-05-22 17:19:00,40,1,1,15.4,84.76,66.82,15.0,10.0,False,2026-05-22 16:52:00
BEH000592,CUST10866,DEV00225,ea683b047f1343ae,190.91.37.83,India,Lake Wesleyside,India,New Evelynberg,False,2026-04-28 15:27:00,2026-04-28 15:40:00,39,1,6,15.4,72.85,91.03,15.0,10.0,False,2026-04-28 15:27:00
BEH000593,CUST11449,DEV00883,95f34ae1f6e74d91,71.183.15.61,India,Madisonburgh,India,Popefort,False,2026-05-08 12:25:00,2026-05-08 12:59:00,26,0,2,15.4,86.96,64.97,15.0,10.0,False,2026-05-08 12:25:00
BEH000594,CUST10213,DEV00013,531c5e3ef1104348,20.107.82.163,India,Lake Angelabury,India,East Christinahaven,False,2026-05-23 09:25:00,2026-05-23 09:40:00,6,1,4,15.4,84.28,72.4,15.0,10.0,False,2026-05-23 09:25:00
BEH000595,CUST10687,DEV00605,a8af46d20b524123,174.31.125.173,India,Brownport,India,East Johnville,False,2026-05-09 06:54:00,2026-05-09 07:05:00,17,0,5,15.4,75.44,55.99,15.0,10.0,False,2026-05-09 06:54:00
BEH000596,CUST11119,DEV01361,112b910c2dca4f38,162.171.131.254,India,Smithstad,India,West Stevenport,False,2026-06-02 22:11:00,2026-06-02 22:36:00,10,0,4,15.4,67.99,57.36,15.0,10.0,False,2026-06-02 22:11:00
BEH000597,CUST11302,DEV01399,0e8bdd39bf664b98,113.165.247.211,India,West James,India,Williamborough,False,2026-05-12 03:53:00,2026-05-12 04:24:00,44,2,3,15.4,71.85,71.58,15.0,10.0,False,2026-05-12 03:53:00
BEH000598,CUST11655,DEV00152,a630721e98a24cb8,143.103.9.1,India,North David,India,Mckinneystad,False,2026-06-01 09:21:00,2026-06-01 09:33:00,35,0,2,15.4,71.71,92.39,15.0,10.0,False,2026-06-01 09:21:00
BEH000599,CUST10515,DEV01437,bb0d246e43644390,142.210.58.228,India,New Erin,India,Port Danielmouth,False,2026-05-20 21:00:00,2026-05-20 21:40:00,44,1,5,15.4,88.33,68.9,15.0,10.0,False,2026-05-20 21:00:00
BEH000600,CUST10896,DEV00230,b49c0735ac6a4115,220.150.137.198,India,Port Chad,India,South Andrew,False,2026-05-08 19:08:00,2026-05-08 19:43:00,7,2,4,15.4,78.88,88.77,15.0,10.0,False,2026-05-08 19:08:00
BEH000601,CUST10960,DEV00505,2e0cece57b13430b,177.170.55.3,India,Lake Jacob,India,South Heather,False,2026-06-04 08:10:00,2026-06-04 08:50:00,41,1,3,15.4,84.73,84.67,15.0,10.0,False,2026-06-04 08:10:00
BEH000602,CUST10293,DEV00013,98c98dde08ee4202,20.107.82.163,India,Nguyenborough,India,Millerton,False,2026-05-03 19:51:00,2026-05-03 20:08:00,19,2,3,15.4,83.33,88.82,15.0,10.0,False,2026-05-03 19:51:00
BEH000603,CUST11625,DEV00614,2184189ba29c43f8,173.110.27.242,India,South Kimberly,India,North Vanessa,False,2026-05-22 12:25:00,2026-05-22 12:32:00,21,0,6,15.4,72.73,76.99,15.0,10.0,False,2026-05-22 12:25:00
BEH000604,CUST11221,DEV00795,796eb29e7a7248e7,107.152.105.28,India,Danielfurt,India,Arnoldmouth,False,2026-05-26 19:05:00,2026-05-26 19:21:00,39,1,6,15.4,69.71,89.76,15.0,10.0,False,2026-05-26 19:05:00
BEH000605,CUST10117,DEV00017,d7a0a2e5973842e5,193.107.188.166,India,Aaronland,India,Lake Jennifertown,False,2026-05-17 06:35:00,2026-05-17 06:55:00,41,0,4,15.4,91.67,71.64,15.0,10.0,False,2026-05-17 06:35:00
BEH000606,CUST10675,DEV00838,9c3448e8de7d4fd7,128.183.142.52,India,New Melissa,India,New Toddfort,False,2026-04-24 22:04:00,2026-04-24 22:19:00,25,2,2,15.4,80.69,74.48,15.0,10.0,False,2026-04-24 22:04:00
BEH000607,CUST11779,DEV01408,cd1180eef08e4700,223.169.252.81,India,Brownfurt,India,Loweburgh,False,2026-05-15 23:04:00,2026-05-15 23:15:00,25,2,4,15.4,71.8,75.34,15.0,10.0,False,2026-05-15 23:04:00
BEH000608,CUST11952,DEV00300,5152107c4d4a4af0,220.99.88.38,India,Crawfordton,India,Mitchellland,False,2026-06-07 18:13:00,2026-06-07 18:22:00,29,2,1,15.4,63.93,77.46,15.0,10.0,False,2026-06-07 18:13:00
BEH000609,CUST11977,DEV01152,f92ea8c3d3834a21,90.134.180.15,India,Pamelaville,India,West Nicholasside,False,2026-05-11 02:50:00,2026-05-11 03:01:00,17,0,4,15.4,94.79,67.91,15.0,10.0,False,2026-05-11 02:50:00
BEH000610,CUST10632,DEV00113,18ed8358146d4a15,193.20.249.58,India,Phillipfurt,India,Freemanbury,False,2026-05-03 01:37:00,2026-05-03 01:55:00,26,1,2,15.4,73.76,63.53,15.0,10.0,False,2026-05-03 01:37:00
BEH000611,CUST10061,DEV00712,4663e8cabe684d9e,148.156.108.201,India,Blackberg,India,New Jason,False,2026-05-23 09:24:00,2026-05-23 09:39:00,5,2,3,15.4,61.5,90.24,15.0,10.0,False,2026-05-23 09:24:00
BEH000612,CUST10545,DEV00201,a6834788d24d4eb9,204.58.56.87,India,Cassandrashire,India,Mistyfort,False,2026-04-26 09:57:00,2026-04-26 10:03:00,34,0,3,15.4,68.14,62.48,15.0,10.0,False,2026-04-26 09:57:00
BEH000613,CUST11438,DEV01233,ea5acee05a4d453e,106.10.190.21,India,Armstrongchester,India,Darrellchester,False,2026-05-05 03:08:00,2026-05-05 03:13:00,27,1,2,15.4,93.81,71.54,15.0,10.0,False,2026-05-05 03:08:00
BEH000614,CUST11774,DEV01270,23171613a035411b,206.173.58.18,India,Nathanielchester,India,East Kellyview,False,2026-05-29 20:24:00,2026-05-29 20:34:00,37,1,5,15.4,84.06,60.66,15.0,10.0,False,2026-05-29 20:24:00
BEH000615,CUST10575,DEV00878,cddc78ed0a2d4f70,27.48.238.134,India,Michaelport,India,Roseport,False,2026-05-11 02:53:00,2026-05-11 03:07:00,22,1,6,15.4,83.97,91.89,15.0,10.0,False,2026-05-11 02:53:00
BEH000616,CUST10852,DEV00894,f5705c27ed994c7f,26.159.172.189,India,East Joelchester,India,Johnsonmouth,False,2026-05-19 07:12:00,2026-05-19 07:35:00,39,2,4,15.4,80.65,59.7,15.0,10.0,False,2026-05-19 07:12:00
BEH000617,CUST11536,DEV00332,43b2ea78ea4e49a9,1.57.133.221,India,North Nicole,India,Clarkbury,False,2026-06-06 11:34:00,2026-06-06 11:47:00,13,1,1,15.4,72.5,72.69,15.0,10.0,False,2026-06-06 11:34:00
BEH000618,CUST11670,DEV00288,6825234c815a4b59,81.228.153.12,India,East Natasha,India,Josephberg,False,2026-05-04 18:25:00,2026-05-04 19:07:00,45,1,5,15.4,78.11,59.39,15.0,10.0,False,2026-05-04 18:25:00
BEH000619,CUST11057,DEV00134,eac27c6ffb7f4898,93.108.114.187,India,South John,India,Davidfurt,False,2026-05-20 13:36:00,2026-05-20 13:59:00,11,0,5,15.4,91.42,62.18,15.0,10.0,False,2026-05-20 13:36:00
BEH000620,CUST11317,DEV01240,4cfa57a9544a4db6,47.26.207.16,India,Santosstad,India,Tracieland,False,2026-05-25 14:53:00,2026-05-25 15:15:00,33,2,4,15.4,90.2,87.33,15.0,10.0,False,2026-05-25 14:53:00
BEH000621,CUST11498,DEV00686,662dd24e921749e9,70.30.83.99,India,Port Chadside,India,Port Amyshire,False,2026-04-28 11:00:00,2026-04-28 11:22:00,40,0,6,15.4,71.56,96.83,15.0,10.0,False,2026-04-28 11:00:00
BEH000622,CUST11821,DEV00401,4391d42afa444363,1.146.160.31,India,Danielshire,India,Port Travis,False,2026-05-12 06:31:00,2026-05-12 06:44:00,13,1,2,15.4,93.33,81.66,15.0,10.0,False,2026-05-12 06:31:00
BEH000623,CUST11605,DEV00182,ff69976573294667,213.236.178.2,India,East Danielchester,India,Lauriefurt,False,2026-04-30 12:45:00,2026-04-30 12:54:00,13,1,6,15.4,85.54,66.92,15.0,10.0,False,2026-04-30 12:45:00
BEH000624,CUST10798,DEV01380,cb993a0924d24317,206.204.93.176,India,Kennethfurt,India,South Daniel,False,2026-05-06 01:07:00,2026-05-06 01:18:00,34,0,2,15.4,67.19,94.29,15.0,10.0,False,2026-05-06 01:07:00
BEH000625,CUST10325,DEV00839,0bf7af517f9b43f5,83.115.247.108,India,New Danielborough,India,East Davidtown,False,2026-04-26 01:57:00,2026-04-26 02:41:00,23,2,6,15.4,90.1,79.9,15.0,10.0,False,2026-04-26 01:57:00
BEH000626,CUST10147,DEV00007,66c1f0e15a18426e,54.241.236.235,India,Stricklandshire,India,Heidimouth,False,2026-05-30 16:03:00,2026-05-30 16:47:00,34,1,1,15.4,66.55,57.68,15.0,10.0,False,2026-05-30 16:03:00
BEH000627,CUST10347,DEV00975,97c40cf9a4b84170,58.212.206.187,India,Carlosbury,India,West Hannah,False,2026-05-09 16:18:00,2026-05-09 16:44:00,21,2,3,15.4,68.1,67.5,15.0,10.0,False,2026-05-09 16:18:00
BEH000628,CUST10295,DEV00015,35e4e5ddc68e492c,80.207.229.162,India,Mooreland,India,Port Lisa,False,2026-06-06 05:11:00,2026-06-06 05:48:00,23,0,2,15.4,60.23,59.27,15.0,10.0,False,2026-06-06 05:11:00
BEH000629,CUST11416,DEV00091,b07e326813c2485f,27.104.227.127,India,South Donna,India,Rickeyland,False,2026-05-20 10:27:00,2026-05-20 11:06:00,9,0,6,15.4,83.98,88.27,15.0,10.0,False,2026-05-20 10:27:00
BEH000630,CUST10546,DEV01111,9fee5541bc9c4dce,162.124.33.203,India,East Jamesville,India,West Carrieland,False,2026-04-23 15:55:00,2026-04-23 16:15:00,43,2,6,15.4,82.16,96.43,15.0,10.0,False,2026-04-23 15:55:00
BEH000631,CUST11197,DEV00113,286991f818414d50,79.136.56.74,India,Lake Jennifer,India,Port Michealchester,False,2026-05-13 10:14:00,2026-05-13 10:39:00,21,0,6,15.4,72.63,82.77,15.0,10.0,False,2026-05-13 10:14:00
BEH000632,CUST11045,DEV01275,b656f22f02df416d,126.103.107.69,India,Lake Rubenport,India,East Kimberly,False,2026-05-22 17:14:00,2026-05-22 17:43:00,13,2,4,15.4,71.63,71.3,15.0,10.0,False,2026-05-22 17:14:00
BEH000633,CUST11249,DEV01147,f65f56e2bec24f40,209.172.29.225,India,Lake Blake,India,South Kimburgh,False,2026-04-24 06:29:00,2026-04-24 06:52:00,25,0,5,15.4,60.56,72.82,15.0,10.0,False,2026-04-24 06:29:00
BEH000634,CUST11123,DEV00773,f78a4b544e364d8a,97.149.66.179,India,South Kimberlymouth,India,Rileyborough,False,2026-05-20 21:10:00,2026-05-20 21:36:00,44,2,2,15.4,72.18,82.79,15.0,10.0,False,2026-05-20 21:10:00
BEH000635,CUST10580,DEV01040,20d1511c4b264c50,72.31.249.67,India,Hallville,India,Kellymouth,False,2026-05-13 11:19:00,2026-05-13 11:34:00,17,2,4,15.4,93.62,55.42,15.0,10.0,False,2026-05-13 11:19:00
BEH000636,CUST10028,DEV01227,95bc3ca0315c4110,197.134.242.17,India,Brownberg,India,New Bonnie,False,2026-06-07 19:23:00,2026-06-07 20:04:00,32,1,4,15.4,89.9,85.17,15.0,10.0,False,2026-06-07 19:23:00
BEH000637,CUST10045,DEV01058,3b6c47ffd50a4bf2,187.168.220.28,India,Danielport,India,Deniseshire,False,2026-06-07 18:59:00,2026-06-07 19:28:00,5,0,5,15.4,73.34,83.93,15.0,10.0,False,2026-06-07 18:59:00
BEH000638,CUST11263,DEV00095,968a471fb6af4698,222.168.185.207,India,Nortonview,India,Stephaniefurt,False,2026-05-27 01:28:00,2026-05-27 02:10:00,14,1,1,15.4,75.95,88.07,15.0,10.0,False,2026-05-27 01:28:00
BEH000639,CUST11046,DEV00225,a44a7f2ec1eb4691,94.230.229.217,India,Port Darren,India,East Richardshire,False,2026-05-05 08:04:00,2026-05-05 08:27:00,9,2,3,15.4,60.32,84.07,15.0,10.0,False,2026-05-05 08:04:00
BEH000640,CUST11313,DEV01294,9aec0099381e4ab3,195.23.239.141,India,South Jennifer,India,Harrisburgh,False,2026-06-04 01:54:00,2026-06-04 02:16:00,23,0,3,15.4,75.14,75.08,15.0,10.0,False,2026-06-04 01:54:00
BEH000641,CUST10089,DEV00430,f1c8ec1145dd472a,81.238.153.201,India,Justinmouth,India,Stevenbury,False,2026-05-09 11:57:00,2026-05-09 12:08:00,39,2,3,15.4,69.81,69.48,15.0,10.0,False,2026-05-09 11:57:00
BEH000642,CUST10230,DEV00010,dbd8805b8f66414b,200.253.188.201,India,Youngfurt,India,North Scottfurt,False,2026-05-07 19:22:00,2026-05-07 19:59:00,41,1,6,15.4,82.07,62.35,15.0,10.0,False,2026-05-07 19:22:00
BEH000643,CUST11096,DEV01034,e6f2078e29da438e,186.243.34.245,India,Wongmouth,India,Georgebury,False,2026-06-04 18:24:00,2026-06-04 19:06:00,36,1,5,15.4,75.93,67.9,15.0,10.0,False,2026-06-04 18:24:00
BEH000644,CUST11979,DEV01493,4d06e37a499b4197,3.112.74.234,India,New Stephen,India,Natalieburgh,False,2026-05-26 08:17:00,2026-05-26 08:29:00,32,0,3,15.4,74.3,98.43,15.0,10.0,False,2026-05-26 08:17:00
BEH000645,CUST11851,DEV00594,e570beb39d1a4c2d,212.240.127.214,India,Rosalesview,India,Jamesville,False,2026-05-22 01:43:00,2026-05-22 02:04:00,44,1,5,15.4,72.65,82.08,15.0,10.0,False,2026-05-22 01:43:00
BEH000646,CUST10002,DEV00883,29f2b0c0f191447b,3.215.199.115,India,Maryview,India,Port Jennifer,False,2026-05-11 18:56:00,2026-05-11 19:27:00,22,2,6,15.4,75.09,87.47,15.0,10.0,False,2026-05-11 18:56:00
BEH000647,CUST10379,DEV00589,637e261975564dda,64.32.9.81,India,Brownchester,India,South Davidhaven,False,2026-05-10 10:14:00,2026-05-10 10:43:00,44,1,2,15.4,60.16,65.35,15.0,10.0,False,2026-05-10 10:14:00
BEH000648,CUST10220,DEV00000,3cbab507f8ca4507,31.236.17.242,India,West Zacharyfurt,India,Lake Laura,False,2026-04-26 05:20:00,2026-04-26 05:30:00,5,2,2,15.4,89.21,74.37,15.0,10.0,False,2026-04-26 05:20:00
BEH000649,CUST11915,DEV00837,fd40f522fce74f36,183.172.25.79,India,Jonathanborough,India,Hancockstad,False,2026-05-15 13:42:00,2026-05-15 14:00:00,32,0,5,15.4,88.75,64.04,15.0,10.0,False,2026-05-15 13:42:00
BEH000650,CUST10141,DEV00001,a657739696234fcf,87.133.180.157,India,Joshuafurt,India,Robinsonburgh,False,2026-05-26 21:29:00,2026-05-26 22:08:00,5,1,4,15.4,74.18,79.71,15.0,10.0,False,2026-05-26 21:29:00
BEH000651,CUST10319,DEV00905,d1aaa8f6e63c4c97,54.240.87.220,India,Lake Victorton,India,South Jacqueline,False,2026-05-25 06:21:00,2026-05-25 07:04:00,36,1,1,15.4,83.38,64.52,15.0,10.0,False,2026-05-25 06:21:00
BEH000652,CUST11455,DEV01369,f0301a348bff43e3,214.205.14.200,India,New David,India,Vanessaborough,False,2026-05-27 11:14:00,2026-05-27 11:44:00,12,2,2,15.4,71.97,81.92,15.0,10.0,False,2026-05-27 11:14:00
BEH000653,CUST10121,DEV00001,c0063a5c46a94345,87.133.180.157,India,Jasminton,India,Williamsfort,False,2026-04-28 15:55:00,2026-04-28 16:04:00,17,1,2,15.4,65.35,80.04,15.0,10.0,False,2026-04-28 15:55:00
BEH000654,CUST10104,DEV00004,55ee10b6fe694602,191.112.8.235,India,Kingside,India,Port Chrisshire,False,2026-05-02 09:42:00,2026-05-02 10:26:00,45,2,3,15.4,82.77,90.99,15.0,10.0,False,2026-05-02 09:42:00
BEH000655,CUST11508,DEV00706,1964839b3a864c04,48.141.33.95,India,Port Alanside,India,Justinville,False,2026-04-23 22:14:00,2026-04-23 22:59:00,38,2,4,15.4,84.04,90.19,15.0,10.0,False,2026-04-23 22:14:00
BEH000656,CUST10678,DEV00835,753774ad5add4381,91.177.60.109,India,South Jessicaberg,India,Barrland,False,2026-06-06 07:54:00,2026-06-06 08:36:00,5,0,1,15.4,75.31,68.08,15.0,10.0,False,2026-06-06 07:54:00
BEH000657,CUST10191,DEV00011,6522eb20559f43a6,116.245.51.137,India,Santoshaven,India,Shirleyport,False,2026-05-05 14:24:00,2026-05-05 14:29:00,7,2,6,15.4,64.05,79.92,15.0,10.0,False,2026-05-05 14:24:00
BEH000658,CUST10099,DEV01245,ec2c7bcd4d74474a,150.192.223.73,India,Lake Ericburgh,India,New Jonathan,False,2026-05-24 11:38:00,2026-05-24 12:23:00,9,0,4,15.4,82.72,98.63,15.0,10.0,False,2026-05-24 11:38:00
BEH000659,CUST10473,DEV00099,36bc0cf0babf40ae,130.250.209.242,India,East Joshua,India,West Lindastad,False,2026-05-11 00:50:00,2026-05-11 01:15:00,38,0,4,15.4,80.82,65.35,15.0,10.0,False,2026-05-11 00:50:00
BEH000660,CUST10939,DEV00782,a3259ea26a1543c9,143.182.145.76,India,Wilsonmouth,India,East Erica,False,2026-05-15 12:42:00,2026-05-15 13:06:00,36,0,4,15.4,72.13,71.93,15.0,10.0,False,2026-05-15 12:42:00
BEH000661,CUST10062,DEV00579,bf029c56ccb2409e,185.202.39.52,India,North Williamtown,India,Irwinside,False,2026-04-30 12:45:00,2026-04-30 13:19:00,31,1,3,15.4,79.13,65.39,15.0,10.0,False,2026-04-30 12:45:00
BEH000662,CUST10122,DEV00002,d19fedd8c4174d76,146.126.153.125,India,Huntmouth,India,Smithville,False,2026-05-09 16:00:00,2026-05-09 16:06:00,38,2,2,15.4,64.98,86.02,15.0,10.0,False,2026-05-09 16:00:00
BEH000663,CUST10500,DEV00237,5ffa515a25bd456d,17.72.8.164,India,Richardland,India,New Christophermouth,False,2026-05-02 12:33:00,2026-05-02 13:00:00,39,0,4,15.4,70.44,82.7,15.0,10.0,False,2026-05-02 12:33:00
BEH000664,CUST10948,DEV00772,dcb66da469d44a51,129.108.218.31,India,North Jackson,India,Williamhaven,False,2026-05-05 11:52:00,2026-05-05 12:01:00,37,2,4,15.4,73.18,62.87,15.0,10.0,False,2026-05-05 11:52:00
BEH000665,CUST10367,DEV00205,33ae4a5b875641f2,188.245.83.128,India,Noahbury,India,Jasminefurt,False,2026-05-31 04:58:00,2026-05-31 05:14:00,42,0,6,15.4,65.63,62.91,15.0,10.0,False,2026-05-31 04:58:00
BEH000666,CUST11026,DEV01173,932e97e2989e42a2,118.144.81.38,India,Armstronghaven,India,Pamelachester,False,2026-05-07 13:30:00,2026-05-07 14:09:00,33,2,4,15.4,80.27,74.05,15.0,10.0,False,2026-05-07 13:30:00
BEH000667,CUST11942,DEV00857,aa4855cae1294d89,146.105.242.221,India,North Stevenville,India,Yatesstad,False,2026-05-20 23:21:00,2026-05-20 23:36:00,41,0,3,15.4,93.96,70.46,15.0,10.0,False,2026-05-20 23:21:00
BEH000668,CUST11499,DEV01074,dd3c712dbc7e4c73,96.208.109.31,India,South Edwardfurt,India,Christopherville,False,2026-06-03 06:47:00,2026-06-03 07:22:00,13,1,2,15.4,66.82,86.45,15.0,10.0,False,2026-06-03 06:47:00
BEH000669,CUST10230,DEV00010,f8465e0eed734715,200.253.188.201,India,Port Pennyborough,India,Gallowayfort,False,2026-05-25 02:12:00,2026-05-25 02:56:00,45,0,5,15.4,73.59,86.61,15.0,10.0,False,2026-05-25 02:12:00
BEH000670,CUST11487,DEV00427,a903dfb3e83d413e,67.240.104.166,India,Kelleyport,India,Port Tonyaland,False,2026-05-11 14:01:00,2026-05-11 14:09:00,12,2,2,15.4,69.86,59.27,15.0,10.0,False,2026-05-11 14:01:00
BEH000671,CUST11224,DEV00365,8e2a8a48328d4961,180.103.48.235,India,South Dana,India,Piercestad,False,2026-06-04 19:24:00,2026-06-04 20:09:00,44,0,6,15.4,72.93,93.96,15.0,10.0,False,2026-06-04 19:24:00
BEH000672,CUST10808,DEV00106,534e38c17ba84a00,66.221.29.210,India,Alexanderville,India,Lake Eric,False,2026-04-26 21:15:00,2026-04-26 21:57:00,31,2,2,15.4,61.04,65.68,15.0,10.0,False,2026-04-26 21:15:00
BEH000673,CUST10520,DEV00787,754697999e61405c,126.62.43.210,India,Danielmouth,India,Port Robertstad,False,2026-06-07 05:35:00,2026-06-07 05:55:00,39,1,4,15.4,90.19,55.25,15.0,10.0,False,2026-06-07 05:35:00
BEH000674,CUST10669,DEV00167,2a079a77c5d649b4,181.204.3.140,India,New William,India,South Kevin,False,2026-05-21 16:39:00,2026-05-21 16:46:00,17,2,5,15.4,60.08,91.9,15.0,10.0,False,2026-05-21 16:39:00
BEH000675,CUST10999,DEV00293,1007150fc5aa45de,8.247.80.80,India,Nicholashaven,India,East Jamesbury,False,2026-05-02 01:45:00,2026-05-02 02:09:00,40,2,6,15.4,85.6,82.96,15.0,10.0,False,2026-05-02 01:45:00
BEH000676,CUST10038,DEV00163,570426f6a9234a2d,31.218.238.205,India,Collierland,India,Scottshire,False,2026-04-26 15:18:00,2026-04-26 15:23:00,16,0,3,15.4,93.86,62.29,15.0,10.0,False,2026-04-26 15:18:00
BEH000677,CUST10778,DEV01197,cb4d5d70f8114514,108.190.82.98,India,Brennanfort,India,South Alyssa,False,2026-04-25 15:02:00,2026-04-25 15:09:00,32,0,4,15.4,79.46,82.03,15.0,10.0,False,2026-04-25 15:02:00
BEH000678,CUST11498,DEV00686,2388b3efc3964042,70.30.83.99,India,Leeside,India,East Josephmouth,False,2026-05-15 14:07:00,2026-05-15 14:38:00,12,0,6,15.4,60.32,75.19,15.0,10.0,False,2026-05-15 14:07:00
BEH000679,CUST11318,DEV00280,b4c9a6d915c14ea6,74.91.128.106,India,Ethanside,India,Stewartfurt,False,2026-05-18 04:20:00,2026-05-18 04:40:00,35,0,3,15.4,67.54,69.46,15.0,10.0,False,2026-05-18 04:20:00
BEH000680,CUST10055,DEV00101,eb3f277058a44037,155.121.165.246,India,West Daniel,India,Port Thomasview,False,2026-06-05 20:41:00,2026-06-05 21:01:00,29,0,6,15.4,87.32,87.16,15.0,10.0,False,2026-06-05 20:41:00
BEH000681,CUST10516,DEV01032,5c2694c58e77429d,107.222.59.243,India,East Danaside,India,Donnaside,False,2026-05-27 08:08:00,2026-05-27 08:49:00,42,2,2,15.4,86.35,71.13,15.0,10.0,False,2026-05-27 08:08:00
BEH000682,CUST10254,DEV00014,527aac0a6b024407,66.202.91.25,India,Amystad,India,Samanthamouth,False,2026-05-04 02:32:00,2026-05-04 02:56:00,44,2,1,15.4,67.97,67.91,15.0,10.0,False,2026-05-04 02:32:00
BEH000683,CUST10578,DEV00442,14546a162c304dc4,43.125.35.72,India,South Barbara,India,New Caitlinport,False,2026-05-09 11:35:00,2026-05-09 11:47:00,33,2,2,15.4,68.55,92.54,15.0,10.0,False,2026-05-09 11:35:00
BEH000684,CUST10707,DEV00192,1c786643b3ee461c,9.76.38.80,India,Loriland,India,Millertown,False,2026-04-29 03:57:00,2026-04-29 04:36:00,13,1,1,15.4,70.33,74.36,15.0,10.0,False,2026-04-29 03:57:00
BEH000685,CUST10918,DEV00200,a36bb75ff4d64bb0,37.119.104.184,India,New Justinbury,India,Myerschester,False,2026-05-20 17:25:00,2026-05-20 17:35:00,15,0,6,15.4,90.48,97.73,15.0,10.0,False,2026-05-20 17:25:00
BEH000686,CUST10469,DEV00573,f01842c1c59c43ed,88.52.118.247,India,Kristenside,India,Collinsmouth,False,2026-05-30 16:14:00,2026-05-30 16:48:00,25,2,6,15.4,69.48,90.97,15.0,10.0,False,2026-05-30 16:14:00
BEH000687,CUST11352,DEV00764,5eb77d193c704ada,123.61.241.63,India,Jenkinsview,India,Port William,False,2026-05-23 22:23:00,2026-05-23 22:45:00,45,2,1,15.4,75.91,86.19,15.0,10.0,False,2026-05-23 22:23:00
BEH000688,CUST10284,DEV00004,4fe9fceb70c540e3,191.112.8.235,India,Poncestad,India,Whitneyview,False,2026-05-28 07:46:00,2026-05-28 07:53:00,44,2,6,15.4,86.27,64.53,15.0,10.0,False,2026-05-28 07:46:00
BEH000689,CUST11392,DEV00876,10e9dc5af2aa4cb0,58.223.89.146,India,Lake Emily,India,North Jennifer,False,2026-06-04 06:03:00,2026-06-04 06:16:00,14,2,1,15.4,85.74,73.51,15.0,10.0,False,2026-06-04 06:03:00
BEH000690,CUST11748,DEV00696,03e5a1e922ae4600,211.95.113.231,India,Ballview,India,New Carolynbury,False,2026-05-28 07:34:00,2026-05-28 07:44:00,23,2,4,15.4,86.67,55.19,15.0,10.0,False,2026-05-28 07:34:00
BEH000691,CUST11390,DEV00880,5b410f15d7ac40db,128.234.252.1,India,Holderfurt,India,Bookerville,False,2026-05-19 00:44:00,2026-05-19 01:22:00,34,2,4,15.4,76.66,61.53,15.0,10.0,False,2026-05-19 00:44:00
BEH000692,CUST10899,DEV00146,b151cf220b664a11,111.56.129.18,India,Michelleside,India,Marshallborough,False,2026-05-23 09:34:00,2026-05-23 09:55:00,6,2,3,15.4,75.65,55.95,15.0,10.0,False,2026-05-23 09:34:00
BEH000693,CUST11873,DEV00104,a7e1a5f1e4ca4a28,79.149.228.181,India,Johnsonport,India,Gregorymouth,False,2026-05-25 16:26:00,2026-05-25 17:04:00,18,0,6,15.4,60.66,58.71,15.0,10.0,False,2026-05-25 16:26:00
BEH000694,CUST11694,DEV00128,49fe24dcede54ff2,216.170.241.237,India,Lowefort,India,Davidstad,False,2026-05-25 14:38:00,2026-05-25 15:17:00,42,1,3,15.4,71.68,77.13,15.0,10.0,False,2026-05-25 14:38:00
BEH000695,CUST10321,DEV00830,a77e5c0945094ccf,75.49.150.213,India,North Michael,India,Lake Jamesfort,False,2026-05-18 06:58:00,2026-05-18 07:26:00,20,2,4,15.4,72.14,93.28,15.0,10.0,False,2026-05-18 06:58:00
BEH000696,CUST10689,DEV00446,eb8c44f0a2d148f1,134.51.255.18,India,Port Lisafort,India,Lisaport,False,2026-04-29 10:37:00,2026-04-29 10:51:00,21,2,2,15.4,90.95,56.78,15.0,10.0,False,2026-04-29 10:37:00
BEH000697,CUST11913,DEV00755,6f79c151b1684b49,120.5.125.102,India,East Daniel,India,New Stephanieton,False,2026-04-27 22:07:00,2026-04-27 22:15:00,41,0,4,15.4,88.14,94.07,15.0,10.0,False,2026-04-27 22:07:00
